polarity,tweet,brand_name
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
-0.05,RT CloutNewsMedia DakotaJohnson Wears Sheer Gucci Jumpsuit With A Pink Sequined CardiganGucci Fashion Lifestyle NewProduct LateNi,Gucci
0.09444444444444446,tom ford gucci iconic 1996 cut out black maxi long dress with gold belt Item specifics,Gucci
0.3181818181818182,RT gucci Guccis new brand ambassador LuHan appears in LOfficielChinas latest issue wearing a GucciPreFall20 singlebreasted jacket,Gucci
0.0,RT gucci At the Gucci boutique in Seoul for the third in a series of events to celebrate the launch of GucciZumiAlessandroMicheles l,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.7,RT LoveBii4 Polyplus Jad Hai Twitter Update with My Beloved Baby Ball gulfkanawut 24042021GucciGulfkanawut gulfkanaw,Gucci
0.5079365079365079,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.7,RT guccidog2020 Good morning world hope everyone has a blessed weekend zshq zombiebullz theruffriderz dogs dogsoftwitter TE,Gucci
0.7,RT LoveBii4 Polyplus Jad Hai Twitter Update with My Beloved Baby Ball gulfkanawut 24042021GucciGulfkanawut gulfkanaw,Gucci
-0.07142857142857144,Negative thinking is a waste of thought keep your energy right gucci Lifestyle lifestylezuluboyep,Gucci
0.7,Polyplus Jad Hai Twitter Update with My Beloved Baby Ball gulfkanawut 24042021GucciGulfkanawut,Gucci
0.7,RT guccidog2020 Good morning world hope everyone has a blessed weekend zshq zombiebullz theruffriderz dogs dogsoftwitter TE,Gucci
0.7,RT guccidog2020 Good morning world hope everyone has a blessed weekend zshq zombiebullz theruffriderz dogs dogsoftwitter TE,Gucci
